Snapshot_Date,Report_Month,Subject_Community_ID,Source_Property_Name,Address,Floor_Plan,Unit_Number,Bed_Count,Bath_Count,Sq_Ft,Unit_Status,Date_First_Available,Leased_Date,Days_On_Market,Times_Listed,Asking_Rent,Asking_Rent_PSF,Effective_Rent,Effective_Rent_PSF,Concession_Pct,Concession_Details,Source_File_Name
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,134-3,1,1,730,Leased,2025-07-11,2025-08-05,18,1,1625,2.22602739726,1313,1.79863013699,0.192,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,145-4,1,1,730,Leased,2025-07-11,2025-08-01,14,1,1625,2.22602739726,1313,1.79863013699,0.192,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,149-4,1,1,730,Leased,2025-07-11,2025-12-12,147,1,1700,2.32876712329,1333,1.82602739726,0.215882352941,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,152,1,1,730,Leased,,,,0,1575,2.15753424658,1575,2.15753424658,0,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,152-4,1,1,730,Leased,2025-07-11,2026-04-09,265,1,1575,2.15753424658,1444,1.97808219178,0.0831746031746,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,158-5,1,1,730,Leased,2025-07-11,2025-10-25,99,1,1700,2.32876712329,1417,1.94109589041,0.166470588235,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,159-5,1,1,730,Leased,2025-07-11,2025-10-25,99,1,1700,2.32876712329,1417,1.94109589041,0.166470588235,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,162-5,1,1,730,Leased,2025-07-11,2025-12-11,146,1,1475,2.02054794521,1146,1.5698630137,0.223050847458,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,164,1,1,730,Leased,,,,0,1600,2.19178082192,1600,2.19178082192,0,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,164-5,1,1,730,Available,2025-07-11,,294,1,1489,2.0397260274,1199,1.64246575342,0.194761584956,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,172-6,1,1,730,Available,2025-07-11,,294,1,1600,2.19178082192,1292,1.7698630137,0.1925,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,181-7,1,1,730,Leased,2025-07-11,2025-07-26,8,1,1625,2.22602739726,1313,1.79863013699,0.192,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,217-2,1,1,730,Available,2025-07-11,,294,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,218-2,1,1,730,Leased,2025-07-11,2025-07-21,3,1,1520,2.08219178082,1225,1.67808219178,0.194078947368,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,221-2,1,1,730,Leased,2025-07-11,2025-08-05,18,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,222-2,1,1,730,Leased,2025-07-11,2025-08-11,24,1,1645,2.25342465753,1329,1.82054794521,0.192097264438,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,223-3,1,1,730,Available,2025-07-11,,294,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,231-3,1,1,730,Available,2025-07-11,,294,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,233-3,1,1,730,Available,2025-07-11,,294,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,234-3,1,1,730,Leased,2025-07-11,2025-09-20,64,1,1645,2.25342465753,1371,1.87808219178,0.166565349544,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,242-4,1,1,730,Leased,2025-07-11,2026-01-03,169,1,1475,2.02054794521,1146,1.5698630137,0.223050847458,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,245-4,1,1,730,Leased,2025-07-11,2025-12-22,157,1,1475,2.02054794521,1146,1.5698630137,0.223050847458,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,249-4,1,1,730,Leased,2025-07-11,2025-11-25,130,1,1499,2.05342465753,1249,1.71095890411,0.166777851901,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,252-4,1,1,730,Leased,2025-07-11,2025-12-16,151,1,1475,2.02054794521,1146,1.5698630137,0.223050847458,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,258,1,1,730,Leased,,,,0,1595,2.18493150685,1595,2.18493150685,0,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,258-5,1,1,730,Applied,2026-02-20,,68,2,1484,2.03287671233,1195,1.63698630137,0.19474393531,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,259-5,1,1,730,Leased,2025-07-11,2025-12-25,160,1,1475,2.02054794521,1146,1.5698630137,0.223050847458,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,262-5,1,1,730,Leased,2025-07-11,2026-02-17,214,1,1695,2.32191780822,1371,1.87808219178,0.191150442478,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,264-5,1,1,730,Available,2025-07-11,,294,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,272-6,1,1,730,Available,2025-07-11,,294,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,275-6,1,1,730,Leased,2025-07-11,2025-12-25,160,1,1475,2.02054794521,1146,1.5698630137,0.223050847458,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,281-7,1,1,730,Leased,2025-08-18,2025-12-08,105,1,1389,1.90273972603,1074,1.47123287671,0.226781857451,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,306-1,1,1,730,Available,2025-08-31,,243,1,1605,2.19863013699,1296,1.77534246575,0.192523364486,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,307-1,1,1,730,Available,2025-07-11,,294,1,1605,2.19863013699,1296,1.77534246575,0.192523364486,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,309-1,1,1,730,Leased,2025-12-30,2026-01-08,2,1,1475,2.02054794521,1188,1.62739726027,0.194576271186,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,314-2,1,1,730,Leased,2025-07-11,2025-10-12,86,1,1740,2.38356164384,1450,1.98630136986,0.166666666667,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,317-2,1,1,730,Available,2025-07-11,,294,1,1630,2.23287671233,1317,1.80410958904,0.192024539877,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,318-2,1,1,730,Available,2025-07-11,,294,1,1605,2.19863013699,1296,1.77534246575,0.192523364486,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,321,1,1,730,Leased,,,,0,1590,2.17808219178,1590,2.17808219178,0,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,321-2,1,1,730,Available,2026-04-29,,2,1,1580,2.16438356164,1275,1.74657534247,0.193037974684,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,323-3,1,1,730,Leased,2025-07-11,2025-10-25,99,1,1549,2.12191780822,1291,1.76849315068,0.166559070368,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,331-3,1,1,730,Available,2025-07-11,,294,1,1630,2.23287671233,1317,1.80410958904,0.192024539877,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,333-3,1,1,730,Available,2025-07-11,,294,1,1630,2.23287671233,1317,1.80410958904,0.192024539877,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,334-3,1,1,730,Available,2025-07-11,,294,1,1605,2.19863013699,1296,1.77534246575,0.192523364486,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,336-4,1,1,730,Leased,2025-07-11,2026-02-19,216,1,1690,2.31506849315,1367,1.87260273973,0.191124260355,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,342-4,1,1,730,Available,2025-07-11,,294,1,1605,2.19863013699,1296,1.77534246575,0.192523364486,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,345-4,1,1,730,Available,2025-07-11,,294,1,1605,2.19863013699,1296,1.77534246575,0.192523364486,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,349-4,1,1,730,Available,2025-07-11,,294,1,1605,2.19863013699,1296,1.77534246575,0.192523364486,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,352-4,1,1,730,Leased,2025-07-11,2026-01-14,180,1,1690,2.31506849315,1325,1.81506849315,0.215976331361,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,358-5,1,1,730,Available,2025-07-11,,294,1,1605,2.19863013699,1296,1.77534246575,0.192523364486,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,359-5,1,1,730,Available,2025-07-11,,294,1,1605,2.19863013699,1296,1.77534246575,0.192523364486,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,362-5,1,1,730,Available,2025-07-11,,294,1,1630,2.23287671233,1317,1.80410958904,0.192024539877,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,364-5,1,1,730,Available,2025-07-11,,294,1,1630,2.23287671233,1317,1.80410958904,0.192024539877,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,372-6,1,1,730,Leased,2025-07-11,2026-04-29,285,1,1630,2.23287671233,1317,1.80410958904,0.192024539877,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,375-6,1,1,730,Available,2025-07-11,,294,1,1605,2.19863013699,1296,1.77534246575,0.192523364486,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,381-7,1,1,730,Leased,2025-07-11,2026-02-14,211,1,1530,2.09589041096,1233,1.68904109589,0.194117647059,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,406-1,1,1,730,Available,2025-07-11,,294,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,407-1,1,1,730,Available,2025-07-11,,294,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,409-1,1,1,730,Available,2025-07-11,,294,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,414-2,1,1,730,Leased,2025-07-11,2026-04-11,267,1,1630,2.23287671233,1494,2.04657534247,0.0834355828221,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,417-2,1,1,730,Leased,2025-07-11,2026-03-20,245,1,1580,2.16438356164,1448,1.98356164384,0.0835443037975,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,418-2,1,1,730,Available,2025-07-11,,294,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,421-2,1,1,730,Leased,2026-03-12,2026-04-09,21,2,1605,2.19863013699,1471,2.01506849315,0.0834890965732,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,422-2,1,1,730,Available,2026-01-28,,93,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,423-3,1,1,730,Leased,2025-07-11,2025-08-18,31,1,1655,2.26712328767,1200,1.64383561644,0.274924471299,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,431-3,1,1,730,Applied,2025-07-11,,292,1,1645,2.25342465753,1329,1.82054794521,0.192097264438,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,433-3,1,1,730,Available,2025-07-11,,294,1,1645,2.25342465753,1329,1.82054794521,0.192097264438,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,434-3,1,1,730,Available,2025-07-11,,294,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,436-4,1,1,730,Available,2025-07-11,,294,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,442-4,1,1,730,Available,2025-07-11,,294,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,445-4,1,1,730,Leased,2025-07-11,2026-02-27,224,1,1715,2.34931506849,1388,1.90136986301,0.190670553936,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,449-4,1,1,730,Available,2025-07-11,,294,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,452-4,1,1,730,Available,2025-07-11,,294,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,458-5,1,1,730,Available,2025-07-11,,294,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,459-5,1,1,730,Available,2025-07-11,,294,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,462-5,1,1,730,Leased,2025-07-11,2025-07-20,2,1,1705,2.33561643836,1379,1.88904109589,0.191202346041,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,464-5,1,1,730,Leased,2025-07-11,2025-08-20,33,1,1705,2.33561643836,1237,1.69452054795,0.274486803519,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,472-6,1,1,730,Available,2026-04-11,,20,1,1645,2.25342465753,1329,1.82054794521,0.192097264438,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,475-6,1,1,730,Available,2025-07-11,,294,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2,481-7,1,1,730,Available,2025-07-11,,294,1,1620,2.21917808219,1308,1.79178082192,0.192592592593,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A2LL,322-2,1,1,730,Available,2026-04-22,,9,2,1690,2.31506849315,1367,1.87260273973,0.191124260355,"$500 off
Restrictions: Apply in our office the same day
up to two months free
Restrictions: Tour with us",2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A3,#105,1,1,688,Leased,2024-11-02,2025-07-03,236,1,1690,2.45639534884,1549,2.25145348837,0.0834319526627,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A3,#113,1,1,688,Leased,2024-11-02,2025-05-20,192,1,1630,2.36918604651,1494,2.17151162791,0.0834355828221,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A3,#135,1,1,688,Leased,,,,0,1690,2.45639534884,1690,2.45639534884,0,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A3,#137,1,1,688,Leased,,,,0,1690,2.45639534884,1690,2.45639534884,0,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A3,#139,1,1,688,Leased,,,,0,1690,2.45639534884,1690,2.45639534884,0,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A3,#141,1,1,688,Leased,,,,0,1690,2.45639534884,1690,2.45639534884,0,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A3,#146,1,1,688,Leased,,,,0,1715,2.49273255814,1715,2.49273255814,0,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A3,#148,1,1,688,Leased,,,,0,1690,2.45639534884,1690,2.45639534884,0,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A3,#155,1,1,688,Leased,,,,0,1715,2.49273255814,1715,2.49273255814,0,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A3,#157,1,1,688,Leased,,,,0,1715,2.49273255814,1715,2.49273255814,0,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A3,#165,1,1,688,Leased,,,,0,1715,2.49273255814,1715,2.49273255814,0,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A3,#166,1,1,688,Leased,,,,0,1740,2.52906976744,1740,2.52906976744,0,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A3,#168,1,1,688,Leased,,,,0,1740,2.52906976744,1740,2.52906976744,0,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A3,#170,1,1,688,Leased,,,,0,1740,2.52906976744,1740,2.52906976744,0,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A3,#173,1,1,688,Leased,,,,0,1715,2.49273255814,1715,2.49273255814,0,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
2026-04-30,2026-04-01,BAY,Artea,944 Broadcast Pl,A3,#176,1,1,688,Leased,,,,0,1715,2.49273255814,1715,2.49273255814,0,,2026_04_30_15_23_RISE_Baymeadows_Market.xlsx
