Snapshot_Date,Report_Month,Subject_Community_ID,Source_Property_Name,Is_Subject_Property,Distance,Year_Built,Total_Units,Exposure_Pct,Leased_Pct,Preleased_Pct,Applications_Last_7_Days,Applications_Last_30_Days,Concessions,Concession_Pct,Total_Available_Units,Total_Leased_Units,Vacant_Units,Asking_Rent,Asking_Rent_PSF,Effective_Rent,Effective_Rent_PSF,Avg_SqFt,Source_File_Name
2026-04-29,2026-04-01,GKP,Effective Rent / Sq Ft,No,,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Property,No,Effective Rent / Sq Ft,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Nocatee,No,2.22122939141,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,2.18217412006,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea at Beach Haven,No,2.03621900652,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RiverVue Avondale,No,1.90444267697,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Woodside at Seven Pines,No,1.89033042773,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea eTown,No,1.67119358629,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,0,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Windsor Pointe,No,,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Sq Ft,No,,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Property,No,Sq Ft,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Woodside at Seven Pines,No,1096.22222222,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,1070.70588235,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Nocatee,No,1045.31914894,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea eTown,No,997.862068966,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea at Beach Haven,No,909,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RiverVue Avondale,No,880.1,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,0,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Windsor Pointe,No,,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Concessions,No,,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Property,No,Concessions,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,5080.5372549,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea at Beach Haven,No,4442.15384615,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea eTown,No,3626.4137931,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RiverVue Avondale,No,2615.15,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Woodside at Seven Pines,No,2260.55555556,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,0,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Nocatee,No,0,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Windsor Pointe,No,,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Concession %,No,,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Property,No,Concession %,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea at Beach Haven,No,0.166655122255,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea eTown,No,0.153417943107,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,0.15336629119,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RiverVue Avondale,No,0.115094240008,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Woodside at Seven Pines,No,0.0833128532809,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Nocatee,No,0,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Windsor Pointe,No,,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Total Avail. Units,No,,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Property,No,Total Avail. Units,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,255,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Nocatee,No,47,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea eTown,No,29,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RiverVue Avondale,No,20,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea at Beach Haven,No,13,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Woodside at Seven Pines,No,9,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,0,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Windsor Pointe,No,0,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Exposure %,No,,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Property,No,Exposure %,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,0.827922077922,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Nocatee,No,0.26404494382,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea eTown,No,0.151041666667,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RiverVue Avondale,No,0.0877192982456,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea at Beach Haven,No,0.0742857142857,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Woodside at Seven Pines,No,0.03,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,0,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Windsor Pointe,No,,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Leased %,No,,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Property,No,Leased %,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,1,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Windsor Pointe,No,1,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Woodside at Seven Pines,No,0.963333333333,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea at Beach Haven,No,0.954285714286,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RiverVue Avondale,No,0.907894736842,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea eTown,No,0.859375,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Nocatee,No,0.724719101124,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,0.162337662338,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Applications Last 7 Days,No,,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Property,No,Applications Last 7 Days,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Woodside at Seven Pines,No,15,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RiverVue Avondale,No,5,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea eTown,No,5,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea at Beach Haven,No,5,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Nocatee,No,3,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,3,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,0,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Windsor Pointe,No,,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Applications Last 30 Days,No,,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Property,No,Applications Last 30 Days,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Woodside at Seven Pines,No,41,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,19,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea eTown,No,18,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RiverVue Avondale,No,12,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea at Beach Haven,No,9,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Nocatee,No,7,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,0,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Windsor Pointe,No,,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Total Leased Units,No,,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Property,No,Total Leased Units,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Woodside at Seven Pines,No,1,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RiverVue Avondale,No,0,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,0,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Nocatee,No,0,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea eTown,No,0,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea at Beach Haven,No,0,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Windsor Pointe,No,,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,0,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Vacant Units,No,,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Property,No,Vacant Units,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,261,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RISE at Nocatee,No,51,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea eTown,No,29,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,RiverVue Avondale,No,21,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Woodside at Seven Pines,No,17,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Olea at Beach Haven,No,8,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,0,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-29,2026-04-01,GKP,Windsor Pointe,No,0,,,,,,,,,,,,,,,,,,2026_04_29_21_07_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-22,2026-04-01,CIT,Reunion Crossing Townhomes,No,5.92938005296,2024,146,0.171232876712,0.876712328767,0.828767123288,1,5,2610.12,0.100270952758,25,0,20,2466.04545455,1.46388386714,2218.77272727,1.31709883705,1686.6,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Champions Chase in Champions Gate,No,3.07432913512,2022,64,0.046875,1,0.953125,4,9,3297.66666667,0.115003489184,3,0,1,2388.33333333,1.48312978679,2113.66666667,1.3125646864,1610.33333333,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,RISE Florence Villa,No,7.67823288087,2024,224,0.00892857142857,0.919642857143,0.991071428571,20,38,4444,0.166516651665,2,5,26,2222,1.58431372549,1852,1.32049910873,1402.5,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Abrazo at Four Corners,No,6.20604562326,2025,374,0.438502673797,0.53743315508,0.561497326203,9,36,4352.57317073,0.166674605154,164,3,198,2176.28658537,1.75533740883,1813.55487805,1.4627672393,1239.81097561,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,RISE Citrus Ridge,Yes,0,2023,222,0.18018018018,0.81981981982,0.81981981982,4,21,4302.2,0.166565943006,40,1,42,2151.1,1.27233205672,1792.8,1.06040486788,1690.675,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Covey Homes Bella Citta,No,4.62071729912,2019,236,0.0720338983051,0.940677966102,0.927966101695,6,8,2916.23529412,0.115016152389,17,0,14,2112.23529412,1.35614472392,1869.29411765,1.20016617569,1557.52941176,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Hadley,No,0.449231277747,2025,367,0.177111716621,0.806539509537,0.822888283379,14,41,2378.23076923,0.101034258337,65,0,71,1962.01538462,1.7789727709,1763.78461538,1.59923557639,1102.89230769,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Aventon Grove,No,0.813301441131,2025,288,0.510416666667,0.444444444444,0.489583333333,12,41,3841.29251701,0.166610586714,147,0,162,1920.6462585,1.90354029436,1600.6462585,1.58639032908,1008.98639456,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Reserve at Atlantica,No,4.08994694253,2026,352,0.588068181818,0.403409090909,0.411931818182,3,14,3749.51690821,0.166601816659,207,0,213,1874.75845411,1.79372870937,1562.42028986,1.49489024779,1045.17391304,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Apex Posner Park,No,1.26221544959,2022,314,0.0987261146497,0.923566878981,0.90127388535,6,21,3649.03225806,0.166637199434,31,0,27,1824.51612903,1.77292959689,1520.48387097,1.47749357407,1029.09677419,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Ascend Ridgewood Lakes,No,4.08994694253,2024,240,0.145833333333,0.9,0.854166666667,6,34,3635.71428571,0.166601178782,35,0,26,1817.85714286,1.44431580859,1515,1.20369109235,1258.62857143,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Alta Citron,No,1.17249426671,2024,324,0.179012345679,0.802469135802,0.820987654321,21,42,8355.24137931,0.385447572528,58,0,65,1807.25862069,1.8436873395,1110.65517241,1.13304252999,980.24137931,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,The Brightly Apartments,No,0.597112061273,2024,251,0.115537848606,0.884462151394,0.884462151394,12,17,3967.48275862,0.191783835677,29,0,29,1724.10344828,1.55180012415,1393.44827586,1.25418994413,1111.03448276,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Champion Townhomes,No,3.72160971288,2021,132,0.0984848484848,0.871212121212,0.901515151515,3,12,1870.07692308,0.0947220924801,13,0,18,1646.92307692,1.44887324897,1490.92307692,1.31163294309,1136.69230769,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Property Rent Comparison,No,,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Property Metric Rankings,No,,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Asking Rent,No,,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Property,No,Asking Rent,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Reunion Crossing Townhomes,No,2466.04545455,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Champions Chase in Champions Gate,No,2388.33333333,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,RISE Florence Villa,No,2222,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Abrazo at Four Corners,No,2176.28658537,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,RISE Citrus Ridge,Yes,2151.1,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Covey Homes Bella Citta,No,2112.23529412,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Hadley,No,1962.01538462,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Aventon Grove,No,1920.6462585,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Reserve at Atlantica,No,1874.75845411,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Apex Posner Park,No,1824.51612903,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Ascend Ridgewood Lakes,No,1817.85714286,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Alta Citron,No,1807.25862069,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,The Brightly Apartments,No,1724.10344828,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Champion Townhomes,No,1646.92307692,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Asking Rent / Sq Ft,No,,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Property,No,Asking Rent / Sq Ft,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Aventon Grove,No,1.90354029436,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
2026-04-22,2026-04-01,CIT,Alta Citron,No,1.8436873395,,,,,,,,,,,,,,,,,,2026_04_22_15_29_RISE_Citrus_Ridge_Market.xlsx
